post_id,post_title,rank,artist,title,album,note
835,SAD SONGS ONLY 2025,,Belle & Sebastian,Judy And The Dream Of Horses,,
835,SAD SONGS ONLY 2025,,Belle & Sebastian,Lazy Line Painter Jane,,
835,SAD SONGS ONLY 2025,,Belle & Sebastian,Le Pastie De La Bourgeoisie,,
835,SAD SONGS ONLY 2025,,Belle & Sebastian,Like Dylan In The Movies,,
835,SAD SONGS ONLY 2025,,Belle & Sebastian,Lord Anthony,,
835,SAD SONGS ONLY 2025,,Belle & Sebastian,Mayfly,,
835,SAD SONGS ONLY 2025,,Belle & Sebastian,Me And The Major,,
835,SAD SONGS ONLY 2025,,Belle & Sebastian,Seeing Other People,,
835,SAD SONGS ONLY 2025,,Belle & Sebastian,The Boy Done Wrong Again,,
835,SAD SONGS ONLY 2025,,Belle & Sebastian,The Fox In The Snow,,
835,SAD SONGS ONLY 2025,,Belle & Sebastian,The Stars Of Track And Field,,
835,SAD SONGS ONLY 2025,,Best Coast,Better Girl,,
835,SAD SONGS ONLY 2025,,Best Coast,Boyfriend,,
835,SAD SONGS ONLY 2025,,Best Coast,Crazy For You,,
835,SAD SONGS ONLY 2025,,Beths,Future Me Hates Me,,
835,SAD SONGS ONLY 2025,,Better Oblivion Community Center,Dylan Thomas,,
835,SAD SONGS ONLY 2025,,Big Boys,Sound On Sound,,
835,SAD SONGS ONLY 2025,,Big Boys,Which Way To Go,,
835,SAD SONGS ONLY 2025,,Big Star,Holocaust,,
835,SAD SONGS ONLY 2025,,Big Star,September Gurls,,
835,SAD SONGS ONLY 2025,,Big Star,Thirteen,,
835,SAD SONGS ONLY 2025,,Big Thief,Mythological Beauty,,
835,SAD SONGS ONLY 2025,,Big Thief,Not,,
835,SAD SONGS ONLY 2025,,Big Thief,Shark Smile,,
835,SAD SONGS ONLY 2025,,Big Thief,Simulation Swarm,,
835,SAD SONGS ONLY 2025,,Big Thief,Vampire Empire,,
835,SAD SONGS ONLY 2025,,Bikini Kill,Feels Blind,,
835,SAD SONGS ONLY 2025,,Björk,Human Behavior,,
835,SAD SONGS ONLY 2025,,Black Dresses,Thoughts And Prayers,,
835,SAD SONGS ONLY 2025,,Black Flag,Depression,,
835,SAD SONGS ONLY 2025,,Black Heart Procession,A Light So Dim,,
835,SAD SONGS ONLY 2025,,Black Heart Procession,It’s A Crime I Never Told You About The Diamonds In Your Eyes,,
835,SAD SONGS ONLY 2025,,Black Heart Procession,Square Heart,,
835,SAD SONGS ONLY 2025,,Blonde Redhead,23,,
835,SAD SONGS ONLY 2025,,Blood Brothers,Love Rhymes With Hideous Car Wreck,,
835,SAD SONGS ONLY 2025,,Blow,True Affection,,
835,SAD SONGS ONLY 2025,,Bomb The Music Industry!,Everybody That You Love,,
835,SAD SONGS ONLY 2025,,Bonnie ‘Prince’ Billy,I See A Darkness,,
835,SAD SONGS ONLY 2025,,Bottle Rockets,Thousand Dollar Car,,
835,SAD SONGS ONLY 2025,,boygenius,Bite The Hand,,
835,SAD SONGS ONLY 2025,,boygenius,Me & My Dog,,
835,SAD SONGS ONLY 2025,,boygenius,Not Strong Enough,,
835,SAD SONGS ONLY 2025,,Bratmobile,Well You Wanna Know What,,
835,SAD SONGS ONLY 2025,,Breeders,Drivin’ On 9,,
835,SAD SONGS ONLY 2025,,Brian Jonestown Massacre,Anemone,,
835,SAD SONGS ONLY 2025,,"Bridgers, Phoebe",Kyoto,,
835,SAD SONGS ONLY 2025,,"Bridgers, Phoebe",Motion Sickness,,
835,SAD SONGS ONLY 2025,,"Bridgers, Phoebe",Scott Street,,
835,SAD SONGS ONLY 2025,,Bright Eyes,Bowl Of Oranges,,
835,SAD SONGS ONLY 2025,,Bright Eyes,Lover I Don’t Have To Love,,
835,SAD SONGS ONLY 2025,,Bright Eyes,Method Acting,,
835,SAD SONGS ONLY 2025,,Bright Eyes,Papa Was A Rodeo (by Magnetic Fields),,
835,SAD SONGS ONLY 2025,,Broken Social Scene,Anthems For A Seventeen-Year Old Girl,,
835,SAD SONGS ONLY 2025,,Built To Spill,Twin Falls,,
835,SAD SONGS ONLY 2025,,Bully,Trying,,
835,SAD SONGS ONLY 2025,,Buzzcocks,Ever Fallen In Love?,,
835,SAD SONGS ONLY 2025,,Buzzcocks,What Do I Get?,,
835,SAD SONGS ONLY 2025,,"Callahan, Bill",Too Many Birds,,
835,SAD SONGS ONLY 2025,,Camera Obscura,Lloyd I’m Ready To Be Heartbroken,,
835,SAD SONGS ONLY 2025,,Camera Obscura,The Sweetest Thing,,
835,SAD SONGS ONLY 2025,,Camper Van Beethoven,All Her Favorite Fruit,,
835,SAD SONGS ONLY 2025,,Car Seat Headrest,Unforgiving Girl (She’s Not An),,
835,SAD SONGS ONLY 2025,,Cartalk,Wrestling,,
835,SAD SONGS ONLY 2025,,"Case, Neko",Calling Cards,,
835,SAD SONGS ONLY 2025,,"Case, Neko",Deep Red Bells,,
835,SAD SONGS ONLY 2025,,"Case, Neko","Hold On, Hold On",,
835,SAD SONGS ONLY 2025,,"Case, Neko",I Wish I Was The Moon,,
835,SAD SONGS ONLY 2025,,"Case, Neko",Pretty Girls,,
835,SAD SONGS ONLY 2025,,"Case, Neko",Red Tide,,
835,SAD SONGS ONLY 2025,,"Case, Neko",Star Witness,,
835,SAD SONGS ONLY 2025,,"Case, Neko",That Teenage Feeling,,
835,SAD SONGS ONLY 2025,,"Case, Neko",This Tornado Loves You,,
835,SAD SONGS ONLY 2025,,Cat Power,Cherokee,,
835,SAD SONGS ONLY 2025,,Cat Power,Cross Bones Style,,
835,SAD SONGS ONLY 2025,,Cat Power,Nude As The News,,
835,SAD SONGS ONLY 2025,,"Cave, Nick & The Bad Seeds",I Let Love In,,
835,SAD SONGS ONLY 2025,,"Cave, Nick & The Bad Seeds",The Ship Song,,
835,SAD SONGS ONLY 2025,,Cayetana,"Scott Get The Van, I’m Moving",,
835,SAD SONGS ONLY 2025,,Charly Bliss,Capacity,,
835,SAD SONGS ONLY 2025,,Childbirth,I Only Fucked You As A Joke,,
835,SAD SONGS ONLY 2025,,Chills,Pink Frost,,
835,SAD SONGS ONLY 2025,,Clap Your Hands Say Yeah,The Skin Of My Yellow Country Teeth,,
835,SAD SONGS ONLY 2025,,Cleaners From Venus,Only A Shadow,,
835,SAD SONGS ONLY 2025,,Cloud Nothings,Pyschic Trauma,,
835,SAD SONGS ONLY 2025,,Cock Sparrer,Argy Bargy,,
835,SAD SONGS ONLY 2025,,Cocteau Twins,Cherry-Coloured Funk,,
835,SAD SONGS ONLY 2025,,Come,Shoot Me First,,
835,SAD SONGS ONLY 2025,,Company Of Thieves,After Thought,,
835,SAD SONGS ONLY 2025,,Converge,Homewrecker,,
835,SAD SONGS ONLY 2025,,"Costello, Elvis",This Is Hell,,
835,SAD SONGS ONLY 2025,,Cramps,I Was A Teenage Werewolf,,
835,SAD SONGS ONLY 2025,,Crass,Systematic Death,,
835,SAD SONGS ONLY 2025,,Crooked Fingers,New Drink For The Old Drunk,,
835,SAD SONGS ONLY 2025,,Crooked Fingers,Sleep All Summer,,
835,SAD SONGS ONLY 2025,,Crooked Fingers,Under Sad Stars,,
835,SAD SONGS ONLY 2025,,Cure,Boys Don’t Cry,,
835,SAD SONGS ONLY 2025,,Cure,Close To Me,,
835,SAD SONGS ONLY 2025,,Cure,Pictures Of You,,
835,SAD SONGS ONLY 2025,,Cure,The Hanging Garden,,
835,SAD SONGS ONLY 2025,,Cursive,Art Is Hard,,
835,SAD SONGS ONLY 2025,,Cursive,The Recluse,,
835,SAD SONGS ONLY 2025,,"Dacus, Lucy",Hot & Heavy,,
835,SAD SONGS ONLY 2025,,"Dacus, Lucy",I Don’t Wanna Be Funny Anymore,,
835,SAD SONGS ONLY 2025,,"Dacus, Lucy",Night Shift,,
835,SAD SONGS ONLY 2025,,Danzig,Blood And Tears,,
835,SAD SONGS ONLY 2025,,Dashboard Confessional,The Brilliant Dance,,
835,SAD SONGS ONLY 2025,,"Dawson, Kimya",All I Could Do,,
835,SAD SONGS ONLY 2025,,Dazey & The Scouts,Wet,,
835,SAD SONGS ONLY 2025,,Death Cab For Cutie,Title And Registration,,
835,SAD SONGS ONLY 2025,,Decemberists,The Chimbley Sweep,,
835,SAD SONGS ONLY 2025,,Desaparecidos,"Man And Wife, The Latter (Damaged Goods)",,
835,SAD SONGS ONLY 2025,,Descendents,Clean Sheets,,
835,SAD SONGS ONLY 2025,,Detroit Cobras,He Did It (by The Ronettes),,
835,SAD SONGS ONLY 2025,,DEVO,Beautiful World,,
835,SAD SONGS ONLY 2025,,Diet Cig,Harvard,,
835,SAD SONGS ONLY 2025,,"DiFranco, Ani",Both Hands,,
835,SAD SONGS ONLY 2025,,"DiFranco, Ani",Untouchable Face,,
835,SAD SONGS ONLY 2025,,Dinosaur Jr,Just Like Heaven (by The Cure),,
835,SAD SONGS ONLY 2025,,Dismemberment Plan,A Life Of Possibilities,,
835,SAD SONGS ONLY 2025,,Dismemberment Plan,The City,,
835,SAD SONGS ONLY 2025,,Dismemberment Plan,The Ice Of Boston,,
835,SAD SONGS ONLY 2025,,Dismemberment Plan,Time Bomb,,
835,SAD SONGS ONLY 2025,,Distillers,City Of Angels,,
835,SAD SONGS ONLY 2025,,Distillers,Drain The Blood,,
835,SAD SONGS ONLY 2025,,Distillers,I Am A Revenant,,
835,SAD SONGS ONLY 2025,,Dollyrots,My Best Friend’s Hot,,
835,SAD SONGS ONLY 2025,,Dream Syndicate,Tell Me When It’s Over,,
835,SAD SONGS ONLY 2025,,Dresden Dolls,My Alcoholic Friends,,
835,SAD SONGS ONLY 2025,,Dum Dum Girls,Coming Down,,
835,SAD SONGS ONLY 2025,,Dum Dum Girls,It Only Takes One Night,,
835,SAD SONGS ONLY 2025,,Eisley,Real World,,
835,SAD SONGS ONLY 2025,,"Erickson, Roky",You Don’t Love Me Yet,,
835,SAD SONGS ONLY 2025,,ESG,You’re No Good,,
835,SAD SONGS ONLY 2025,,Face To Face,Blind,,
835,SAD SONGS ONLY 2025,,Faint,Agenda Suicide,,
835,SAD SONGS ONLY 2025,,Fleet Foxes,Mykonos,,
835,SAD SONGS ONLY 2025,,Fleet Foxes,White Winter Hymnal,,
835,SAD SONGS ONLY 2025,,Fontaines D.C.,Jackie Down The Line,,
835,SAD SONGS ONLY 2025,,Foxygen,San Francisco,,
835,SAD SONGS ONLY 2025,,Frankie Cosmos,Young,,
835,SAD SONGS ONLY 2025,,Frightened Rabbit,Head Rolls Off,,
835,SAD SONGS ONLY 2025,,Front Bottoms,Lone Star,,
835,SAD SONGS ONLY 2025,,Front Bottoms,Twin Size Mattress,,
835,SAD SONGS ONLY 2025,,"Frost, Edith",Cars And Parties,,
835,SAD SONGS ONLY 2025,,"Frost, Edith",You Belong To No One,,
835,SAD SONGS ONLY 2025,,Fugazi,I’m So Tired,,
835,SAD SONGS ONLY 2025,,"Furman, Ezra",Transition From Nowhere To Nowhere,,
835,SAD SONGS ONLY 2025,,Fuvk,Glasses,,
835,SAD SONGS ONLY 2025,,"Gary, The",(Eyes In The) Tap Room,,
835,SAD SONGS ONLY 2025,,Get Up Kids,Holiday,,
835,SAD SONGS ONLY 2025,,Get Up Kids,Ten Minutes,,
835,SAD SONGS ONLY 2025,,Ghostland Observatory,Sad Sad City,,
835,SAD SONGS ONLY 2025,,Girls,Hellhole Ratrace,,
835,SAD SONGS ONLY 2025,,"Golightly, Holly",There’s An End,,
835,SAD SONGS ONLY 2025,,Good Life,Lovers Need Lawyers,,
835,SAD SONGS ONLY 2025,,Good Riddance,Better,,
835,SAD SONGS ONLY 2025,,Grifters,Bummer,,
835,SAD SONGS ONLY 2025,,Guided By Voices,Game Of Pricks,,
835,SAD SONGS ONLY 2025,,Guided By Voices,If We Wait,,
835,SAD SONGS ONLY 2025,,Handsome Family,Weightless Again,,
835,SAD SONGS ONLY 2025,,"Harvey, PJ",Rid Of Me,,
835,SAD SONGS ONLY 2025,,Heartless Bastards,The Mountain,,
835,SAD SONGS ONLY 2025,,Heatmiser,Antonio Carlos Jobim,,
835,SAD SONGS ONLY 2025,,Helium,Honeycomb,,
835,SAD SONGS ONLY 2025,,Hole,Jennifer’s Body,,
835,SAD SONGS ONLY 2025,,Hop Along,How Simple,,
835,SAD SONGS ONLY 2025,,Hop Along,Tibetan Pop Stars,,
835,SAD SONGS ONLY 2025,,Hot Water Music,Not For Anyone,,
835,SAD SONGS ONLY 2025,,Hot Water Music,Trusty Chords,,
835,SAD SONGS ONLY 2025,,Hotelier,Your Deep Rest,,
835,SAD SONGS ONLY 2025,,Hum,Step Into You,,
835,SAD SONGS ONLY 2025,,Hüsker Dü,Don’t Want To Know If You Are Lonely,,
835,SAD SONGS ONLY 2025,,Hüsker Dü,I Apologize,,
835,SAD SONGS ONLY 2025,,Hüsker Dü,Makes No Sense At All,,
835,SAD SONGS ONLY 2025,,Hüsker Dü,Never Talking To You Again,,
835,SAD SONGS ONLY 2025,,"Hval, Jenny",Ashes To Ashes,,
835,SAD SONGS ONLY 2025,,I Love You But I’ve Chosen Darkness,According To Plan,,
835,SAD SONGS ONLY 2025,,Inspiral Carpets,This Is How It Feels,,
835,SAD SONGS ONLY 2025,,Interpol,Leif Erikson,,
835,SAD SONGS ONLY 2025,,Interpol,NYC,,
835,SAD SONGS ONLY 2025,,Interpol,Rest My Chemistry,,
835,SAD SONGS ONLY 2025,,"Jacklin, Julia",Pressure To Party,,
835,SAD SONGS ONLY 2025,,Japanese Breakfast,Road Head,,
835,SAD SONGS ONLY 2025,,Jawbox,Savory,,
835,SAD SONGS ONLY 2025,,Jawbreaker,Do You Still Hate Me?,,
835,SAD SONGS ONLY 2025,,Jawbreaker,Kiss The Bottle,,
835,SAD SONGS ONLY 2025,,Jets To Brazil,Chinatown,,
835,SAD SONGS ONLY 2025,,Jets To Brazil,Sweet Avenue,,
835,SAD SONGS ONLY 2025,,Jim Carroll Band,People Who Died,,
835,SAD SONGS ONLY 2025,,Jimmy Eat World,Lucky Denver Mint,,
835,SAD SONGS ONLY 2025,,"Johnston, Daniel",True Love Will Find You In The End,,
835,SAD SONGS ONLY 2025,,Joy Division,Dead Souls,,
835,SAD SONGS ONLY 2025,,Joy Division,Insight,,
835,SAD SONGS ONLY 2025,,Joy Division,Isolation,,
835,SAD SONGS ONLY 2025,,Joy Division,Love Will Tear Us Apart,,
835,SAD SONGS ONLY 2025,,Joy Division,New Dawn Fades,,
835,SAD SONGS ONLY 2025,,Joy Division,Twenty Four Hours,,
835,SAD SONGS ONLY 2025,,Joyce Manor,Constant Headache,,
835,SAD SONGS ONLY 2025,,Juliana Hatfield Three,Spin The Bottle,,
835,SAD SONGS ONLY 2025,,Kiltro,The Drunk,,
835,SAD SONGS ONLY 2025,,La Dispute,Such Small Hands,,
835,SAD SONGS ONLY 2025,,La Luz,Sure As Spring,,
835,SAD SONGS ONLY 2025,,La’s,There She Goes,,
835,SAD SONGS ONLY 2025,,Ladytron,Destroy Everything You Touch,,
835,SAD SONGS ONLY 2025,,Lagwagon,Sick,,
835,SAD SONGS ONLY 2025,,Lawrence Arms,The Slowest Drink At The Saddest Bar On The Snowiest Day In The Greatest City,,
835,SAD SONGS ONLY 2025,,"Lekman, Jens",I’m Leaving You Because I Don’t Love You,,
835,SAD SONGS ONLY 2025,,"Lekman, Jens",The Opposite Of Hallelujah,,
835,SAD SONGS ONLY 2025,,"Lenderman, MJ",Wristwatch,,
835,SAD SONGS ONLY 2025,,"Lenker, Adrianne",Sadness As A Gift,,
835,SAD SONGS ONLY 2025,,"Lewis, Jenny",The Big Guns,,
835,SAD SONGS ONLY 2025,,Los Campesinos,The Sea Is A Good Place To Think Of The Future,,
835,SAD SONGS ONLY 2025,,Low,Just Make It Stop,,
835,SAD SONGS ONLY 2025,,Lush,For Love,,
835,SAD SONGS ONLY 2025,,Lush,Light From A Dead Star,,
835,SAD SONGS ONLY 2025,,"Lynch, David",In Heaven (Lady In The Radiator Song),,
835,SAD SONGS ONLY 2025,,Magnetic Fields,"Abigail, Belle Of Kilronan",,
835,SAD SONGS ONLY 2025,,Magnetic Fields,Acoustic Guitar,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,All My Little Words,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,All The Umbrellas In London,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,Bitter Tears,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,Busby Berkeley Dreams,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,Come Back From San Francisco,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,Epitaph For My Heart,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,Grand Canyon,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,How Fucking Romantic,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,How To Say Goodbye,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,I Can’t Touch You Anymore,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,I Don’t Believe In The Sun,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,I Don’t Want To Get Over You,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,I Think I Need A New Heart,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,I’m Sorry I Love You,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,If You Don’t Cry,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,It’s A Crime,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,Long-Forgotten Fairytale,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,Meaningless,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,My Only Friend,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,No One Will Ever Love You,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,Parades Go By,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,Promises Of Eternity,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,Reno Dakota,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,The Cactus Where Your Heart Should Be,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,The Night You Can’t Remember,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,The One You Really Love,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,The Saddest Story Ever Told,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,The Things We Did And Didn’t Do,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,Very Funny,,
835,SAD SONGS ONLY 2025,,Magnetic Fields,"Yeah! Oh, Yeah!",,
835,SAD SONGS ONLY 2025,,Magnetic Fields,You’re My Only Home,,
835,SAD SONGS ONLY 2025,,Magnolia Electric Co.,The Dark Don’t Hide It,,
835,SAD SONGS ONLY 2025,,Man Man,Head On (Hold On To Your Heart),,
835,SAD SONGS ONLY 2025,,Mannequin Pussy,Drunk II,,
835,SAD SONGS ONLY 2025,,Marked Men,Fix My Brain,,
835,SAD SONGS ONLY 2025,,Mars Volta,Televators,,
835,SAD SONGS ONLY 2025,,Mars Volta,The Widow,,
835,SAD SONGS ONLY 2025,,Mazzy Star,Fade Into You,,
835,SAD SONGS ONLY 2025,,Mazzy Star,Halah,,
835,SAD SONGS ONLY 2025,,"McDowall, Rose",Tibet,,
835,SAD SONGS ONLY 2025,,Meat Puppets,Plateau,,
835,SAD SONGS ONLY 2025,,Menzingers,I Don’t Wanna Be An Asshole Anymore,,
835,SAD SONGS ONLY 2025,,Metric,Now Or Never Now,,
835,SAD SONGS ONLY 2025,,Mineral,Parking Lot,,
835,SAD SONGS ONLY 2025,,Minutemen,Jesus & Tequila,,
835,SAD SONGS ONLY 2025,,Mirah,Jerusalem,,
835,SAD SONGS ONLY 2025,,Mitski,A Pearl,,
835,SAD SONGS ONLY 2025,,Mitski,I Bet On Losing Dogs,,
835,SAD SONGS ONLY 2025,,Mitski,i will,,
835,SAD SONGS ONLY 2025,,Mitski,Lonesome Love,,
835,SAD SONGS ONLY 2025,,Mitski,Nobody,,
835,SAD SONGS ONLY 2025,,Mitski,Washing Machine Heart,,
835,SAD SONGS ONLY 2025,,Modern Baseball,"Fine, Great",,
835,SAD SONGS ONLY 2025,,Modest Mouse,Baby Blue Sedan,,
835,SAD SONGS ONLY 2025,,Modest Mouse,Bankrupt On Selling,,
835,SAD SONGS ONLY 2025,,Modest Mouse,Cowboy Dan,,
835,SAD SONGS ONLY 2025,,Modest Mouse,Dark Center Of The Universe,,
835,SAD SONGS ONLY 2025,,Modest Mouse,Dramamine,,
835,SAD SONGS ONLY 2025,,Modest Mouse,Trailer Trash,,
835,SAD SONGS ONLY 2025,,Modest Mouse,You’re The Good Things (It’s Alright To Die),,
835,SAD SONGS ONLY 2025,,Mogwai,R U Still In 2 It?,,
835,SAD SONGS ONLY 2025,,Morphine,Cure For Pain,,
835,SAD SONGS ONLY 2025,,Mountain Goats,Against Pollution,,
835,SAD SONGS ONLY 2025,,Mountain Goats,Cotton,,
835,SAD SONGS ONLY 2025,,Mountain Goats,Cry For Judas,,
835,SAD SONGS ONLY 2025,,Mountain Goats,Dance Music,,
835,SAD SONGS ONLY 2025,,Mountain Goats,Game Shows Touch Our Lives,,
835,SAD SONGS ONLY 2025,,Mountain Goats,No Children,,
835,SAD SONGS ONLY 2025,,Mountain Goats,Oceanographer’s Choice,,
835,SAD SONGS ONLY 2025,,Mountain Goats,Palmcorder Yajna,,
835,SAD SONGS ONLY 2025,,Mountain Goats,The Best Ever Death Metal Band In Denton,,
835,SAD SONGS ONLY 2025,,Mountain Goats,This Year,,
835,SAD SONGS ONLY 2025,,Movements,Daylily,,
835,SAD SONGS ONLY 2025,,Mr. T Experience,Sackcloth And Ashes,,
835,SAD SONGS ONLY 2025,,"Muth, Zoe",You Only Believe Me When I’m Lying,,
835,SAD SONGS ONLY 2025,,Nana Grizol,Photos From When We Were Young,,
835,SAD SONGS ONLY 2025,,"Nastasia, Nina",A Dog’s Life,,
835,SAD SONGS ONLY 2025,,National,Fake Empire,,
835,SAD SONGS ONLY 2025,,National,Mr. November,,
835,SAD SONGS ONLY 2025,,National,Pink Rabbits,,
835,SAD SONGS ONLY 2025,,Nerves,Hanging On The Telephone,,
835,SAD SONGS ONLY 2025,,Neutral Milk Hotel,Communist Daughter,,
835,SAD SONGS ONLY 2025,,Neutral Milk Hotel,"Holland, 1945",,
835,SAD SONGS ONLY 2025,,Neutral Milk Hotel,In The Aeroplane Over The Sea,,
835,SAD SONGS ONLY 2025,,Neutral Milk Hotel,"King Of Carrot Flowers, Part 1",,
835,SAD SONGS ONLY 2025,,New Order,1963 (’95),,
835,SAD SONGS ONLY 2025,,New Order,Ceremony,,
835,SAD SONGS ONLY 2025,,New Order,Love Vigilantes,,
835,SAD SONGS ONLY 2025,,New Pornographers,Challengers,,
835,SAD SONGS ONLY 2025,,"Newsom, Joanna","Clam, Crab, Cockle, Cowrie",,
835,SAD SONGS ONLY 2025,,"Newsom, Joanna",Sadie,,
835,SAD SONGS ONLY 2025,,"Newsom, Joanna",The Book Of Right-On,,
835,SAD SONGS ONLY 2025,,Nico,These Days,,
835,SAD SONGS ONLY 2025,,No Use For A Name,Justified Black Eye,,
835,SAD SONGS ONLY 2025,,Normal,Warm Leatherette,,
835,SAD SONGS ONLY 2025,,"Numan, Gary (Tubeway Army)",Me! I Disconnect From You,,
835,SAD SONGS ONLY 2025,,Okkervil River,Black,,
835,SAD SONGS ONLY 2025,,Okkervil River,Westfall,,
835,SAD SONGS ONLY 2025,,Old 97’s,Big Brown Eyes,,
835,SAD SONGS ONLY 2025,,"Olsen, Angel",Never Be Mine,,
835,SAD SONGS ONLY 2025,,"Olsen, Angel",Shut Up Kiss Me,,
835,SAD SONGS ONLY 2025,,"Olsen, Angel",Some Things Cosmic,,
835,SAD SONGS ONLY 2025,,"Olsen, Angel",Unfucktheworld,,
835,SAD SONGS ONLY 2025,,Owen,"O, Evelyn",,
835,SAD SONGS ONLY 2025,,Palace Brothers,"For The Mekons, et al",,
835,SAD SONGS ONLY 2025,,"Palmer, Amanda",The Bed Song,,
835,SAD SONGS ONLY 2025,,Paramore,Brighter,,
835,SAD SONGS ONLY 2025,,Parenthetical Girls,A Song For Ellie Greenwich,,
835,SAD SONGS ONLY 2025,,Pennywise,Bro Hymn,,
835,SAD SONGS ONLY 2025,,"Phair, Liz",Divorce Song,,
835,SAD SONGS ONLY 2025,,"Phair, Liz",Fuck And Run,,
835,SAD SONGS ONLY 2025,,"Phair, Liz",Never Said,,
835,SAD SONGS ONLY 2025,,Pigeon Pit,Milk Crates,,
835,SAD SONGS ONLY 2025,,Pinback,Fortress,,
835,SAD SONGS ONLY 2025,,Pleasure Venom,Severed Ties,,
835,SAD SONGS ONLY 2025,,Pogues,A Pair Of Brown Eyes,,
835,SAD SONGS ONLY 2025,,Pogues,Thousands Are Sailing,,
835,SAD SONGS ONLY 2025,,Pom Pom Squad,Drunk Voicemail,,
835,SAD SONGS ONLY 2025,,"Pop, Iggy",How Do Ya Fix A Broken Part,,
835,SAD SONGS ONLY 2025,,Popper Burns,Sunday,,
835,SAD SONGS ONLY 2025,,Postal Service,Brand New Colony,,
835,SAD SONGS ONLY 2025,,Postal Service,Clark Gable,,
835,SAD SONGS ONLY 2025,,Postal Service,Nothing Better,,
835,SAD SONGS ONLY 2025,,Postal Service,Sleeping In,,
835,SAD SONGS ONLY 2025,,Poster Children,Rain On Me,,
835,SAD SONGS ONLY 2025,,Pretty Girls Make Graves,Sad Girls Por Vida,,
835,SAD SONGS ONLY 2025,,Promise Ring,A Picture Postcard,,
835,SAD SONGS ONLY 2025,,Pulley,Second Best,,
835,SAD SONGS ONLY 2025,,Pulp,Disco 2000,,
835,SAD SONGS ONLY 2025,,Pulp,Like A Friend,,
835,SAD SONGS ONLY 2025,,Pup,DVP,,
835,SAD SONGS ONLY 2025,,Purple Mountains,All My Happiness Is Gone,,
835,SAD SONGS ONLY 2025,,Q Lazzarus,Goodbye Horses,,
835,SAD SONGS ONLY 2025,,Quasi,The Poisoned Well,,
835,SAD SONGS ONLY 2025,,Quiet Company,The Easy Confidence,,
835,SAD SONGS ONLY 2025,,Rainer Maria,The Reason The Night Is Long,,
835,SAD SONGS ONLY 2025,,Ramones,Pet Sematary,,
835,SAD SONGS ONLY 2025,,Replacements,Unsatisfied,,
835,SAD SONGS ONLY 2025,,Rilo Kiley,A Better Son/Daughter,,
835,SAD SONGS ONLY 2025,,Rilo Kiley,Does He Love You?,,
835,SAD SONGS ONLY 2025,,Rilo Kiley,Glendora,,
835,SAD SONGS ONLY 2025,,Rilo Kiley,More Adventurous,,
835,SAD SONGS ONLY 2025,,Rilo Kiley,Science Vs. Romance,,
835,SAD SONGS ONLY 2025,,Rilo Kiley,The Good That Won’t Come Out,,
835,SAD SONGS ONLY 2025,,Rites Of Spring,For Want Of,,
835,SAD SONGS ONLY 2025,,Rutabega,Come Back Big Brother,,
835,SAD SONGS ONLY 2025,,Rutabega,Shiny Destination,,
835,SAD SONGS ONLY 2025,,Sarge,Beguiling,,
835,SAD SONGS ONLY 2025,,Saves The Day,At Your Funeral,,
835,SAD SONGS ONLY 2025,,Say Anything,Alive With The Glory Of Love,,
835,SAD SONGS ONLY 2025,,School Of Seven Bells,Half Asleep,,
835,SAD SONGS ONLY 2025,,"Scott-Heron, Gil",Home Is Where The Hatred Is,,
835,SAD SONGS ONLY 2025,,Screaming Females,Ripe,,
835,SAD SONGS ONLY 2025,,Sebadoh,Brand New Love (acoustic),,
835,SAD SONGS ONLY 2025,,Sebadoh,Pink Moon (by Nick Drake),,
835,SAD SONGS ONLY 2025,,Sebadoh,Too Pure,,
835,SAD SONGS ONLY 2025,,Shannon & The Clams,Baby Don’t Do It,,
835,SAD SONGS ONLY 2025,,Shannon & The Clams,Point Of Being Right,,
